establishment_id,sequence_num,establishment_type,region,days_since_last_inspection,prev_inspection_count,prev_violation_count,prev_critical_violation_count,prev_major_violation_count,prev_minor_violation_count,unresolved_violation_count,recurring_violation_count,temp_control_violation_count,sanitation_violation_count,pest_violation_count,failed_corrective_action_count,corrective_action_success_rate,target_serious_violation
est-121,2,Hospital Kitchen,SoMa,78,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-121,3,Hospital Kitchen,SoMa,104,2,0,0,0,0,0,0,0,0,0,0,1.0,1
est-121,4,Hospital Kitchen,SoMa,104,3,2,1,0,0,0,0,1,0,0,0,1.0,1
est-121,5,Hospital Kitchen,SoMa,68,4,5,1,1,0,0,0,1,1,0,0,1.0,0
est-121,6,Hospital Kitchen,SoMa,17,5,5,1,1,0,0,0,1,1,0,0,1.0,1
est-121,7,Hospital Kitchen,SoMa,110,6,6,1,2,0,1,0,1,2,0,1,0.8333333333333334,1
est-121,8,Hospital Kitchen,SoMa,21,7,8,1,3,0,2,0,1,3,0,2,0.7142857142857143,1
est-122,2,Institutional Kitchen,Marina,42,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-122,3,Institutional Kitchen,Marina,44,2,0,0,0,0,0,0,0,0,0,0,1.0,0
est-122,4,Institutional Kitchen,Marina,103,3,0,0,0,0,0,0,0,0,0,0,1.0,0
est-122,5,Institutional Kitchen,Marina,62,4,0,0,0,0,0,0,0,0,0,0,1.0,0
est-122,6,Institutional Kitchen,Marina,101,5,0,0,0,0,0,0,0,0,0,0,1.0,0
est-122,7,Institutional Kitchen,Marina,15,6,0,0,0,0,0,0,0,0,0,0,1.0,0
est-122,8,Institutional Kitchen,Marina,113,7,1,0,0,1,0,0,0,0,0,0,1.0,0
est-123,2,Cafe,Sunset,39,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-123,3,Cafe,Sunset,51,2,0,0,0,0,0,0,0,0,0,0,1.0,0
est-123,4,Cafe,Sunset,23,3,0,0,0,0,0,0,0,0,0,0,1.0,0
est-123,5,Cafe,Sunset,79,4,1,0,0,1,0,0,0,0,0,0,1.0,0
est-123,6,Cafe,Sunset,49,5,2,0,0,2,0,0,0,0,0,0,1.0,0
est-123,7,Cafe,Sunset,88,6,3,0,0,3,0,0,0,0,0,0,1.0,0
est-123,8,Cafe,Sunset,73,7,4,0,0,4,0,0,0,0,0,0,1.0,0
est-124,2,Bakery,Sunset,76,1,3,0,1,0,0,0,0,1,0,0,1.0,0
est-124,3,Bakery,Sunset,23,2,3,0,1,0,0,0,0,1,0,0,1.0,0
est-124,4,Bakery,Sunset,42,3,3,0,1,0,0,0,0,1,0,0,1.0,0
est-124,5,Bakery,Sunset,114,4,3,0,1,0,0,0,0,1,0,0,1.0,0
est-124,6,Bakery,Sunset,82,5,3,0,1,0,0,0,0,1,0,0,1.0,0
est-124,7,Bakery,Sunset,41,6,3,0,1,0,0,0,0,1,0,0,1.0,0
est-124,8,Bakery,Sunset,51,7,3,0,1,0,0,0,0,1,0,0,1.0,0
est-125,2,Institutional Kitchen,Nob Hill,28,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-125,3,Institutional Kitchen,Nob Hill,96,2,0,0,0,0,0,0,0,0,0,0,1.0,0
est-125,4,Institutional Kitchen,Nob Hill,19,3,0,0,0,0,0,0,0,0,0,0,1.0,0
est-125,5,Institutional Kitchen,Nob Hill,115,4,0,0,0,0,0,0,0,0,0,0,1.0,0
est-125,6,Institutional Kitchen,Nob Hill,83,5,0,0,0,0,0,0,0,0,0,0,1.0,0
est-125,7,Institutional Kitchen,Nob Hill,80,6,1,0,0,1,0,0,0,0,0,0,1.0,0
est-125,8,Institutional Kitchen,Nob Hill,116,7,1,0,0,1,0,0,0,0,0,0,1.0,0
est-126,2,School/College Cafeteria,North Beach,35,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-126,3,School/College Cafeteria,North Beach,82,2,0,0,0,0,0,0,0,0,0,0,1.0,1
est-126,4,School/College Cafeteria,North Beach,101,3,1,1,0,0,1,0,1,0,0,1,0.6666666666666666,1
est-126,5,School/College Cafeteria,North Beach,108,4,2,2,0,0,1,0,2,0,0,1,0.75,1
est-126,6,School/College Cafeteria,North Beach,101,5,5,2,1,0,2,0,2,1,0,2,0.6,1
est-126,7,School/College Cafeteria,North Beach,23,6,7,2,2,0,3,0,2,2,0,3,0.5,1
est-126,8,School/College Cafeteria,North Beach,47,7,9,3,2,0,4,0,3,2,0,4,0.42857142857142855,1
est-127,2,Restaurant,Richmond,110,1,1,0,1,0,0,0,0,1,0,0,1.0,0
est-127,3,Restaurant,Richmond,23,2,2,0,1,1,0,0,0,1,0,0,1.0,0
est-127,4,Restaurant,Richmond,51,3,2,0,1,1,0,0,0,1,0,0,1.0,0
est-127,5,Restaurant,Richmond,25,4,2,0,1,1,0,0,0,1,0,0,1.0,0
est-127,6,Restaurant,Richmond,62,5,2,0,1,1,0,0,0,1,0,0,1.0,0
est-127,7,Restaurant,Richmond,74,6,2,0,1,1,0,0,0,1,0,0,1.0,1
est-127,8,Restaurant,Richmond,83,7,3,1,1,1,0,1,1,1,0,0,1.0,1
est-128,2,Hospital Kitchen,Mission District,19,1,1,0,0,1,0,0,0,0,0,0,1.0,1
est-128,3,Hospital Kitchen,Mission District,40,2,4,1,0,1,1,0,1,0,0,1,0.5,1
est-128,4,Hospital Kitchen,Mission District,79,3,7,2,0,1,1,1,2,0,0,1,0.6666666666666666,1
est-128,5,Hospital Kitchen,Mission District,37,4,8,3,0,1,2,1,3,0,0,2,0.5,1
est-128,6,Hospital Kitchen,Mission District,84,5,11,3,1,1,2,1,3,1,0,2,0.6,1
est-128,7,Hospital Kitchen,Mission District,39,6,14,4,1,1,3,1,4,1,0,3,0.5,1
est-128,8,Hospital Kitchen,Mission District,99,7,16,4,2,1,4,1,4,2,0,4,0.42857142857142855,1
est-129,2,Institutional Kitchen,Tenderloin,88,1,0,0,0,0,0,0,0,0,0,0,1.0,1
est-129,3,Institutional Kitchen,Tenderloin,14,2,3,1,0,0,0,1,1,0,0,0,1.0,1
est-129,4,Institutional Kitchen,Tenderloin,49,3,4,1,1,0,0,1,1,1,0,0,1.0,0
est-129,5,Institutional Kitchen,Tenderloin,107,4,5,1,1,1,0,1,1,1,0,0,1.0,1
est-129,6,Institutional Kitchen,Tenderloin,84,5,7,2,1,1,1,2,2,1,0,1,0.8,1
est-129,7,Institutional Kitchen,Tenderloin,119,6,10,2,2,1,1,2,2,2,0,1,0.8333333333333334,1
est-129,8,Institutional Kitchen,Tenderloin,107,7,13,3,2,1,1,2,3,2,0,1,0.8571428571428571,1
est-130,2,Food Truck,Haight,83,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-130,3,Food Truck,Haight,97,2,0,0,0,0,0,0,0,0,0,0,1.0,0
est-130,4,Food Truck,Haight,42,3,0,0,0,0,0,0,0,0,0,0,1.0,0
est-130,5,Food Truck,Haight,51,4,0,0,0,0,0,0,0,0,0,0,1.0,1
est-130,6,Food Truck,Haight,98,5,3,1,0,0,0,1,1,0,0,0,1.0,1
est-130,7,Food Truck,Haight,31,6,6,1,1,0,0,1,1,1,0,0,1.0,1
est-130,8,Food Truck,Haight,32,7,7,2,1,0,0,1,2,1,0,0,1.0,1
est-131,2,Institutional Kitchen,North Beach,99,1,1,0,0,1,0,0,0,0,0,0,1.0,1
est-131,3,Institutional Kitchen,North Beach,19,2,3,1,0,1,0,0,1,0,0,0,1.0,0
est-131,4,Institutional Kitchen,North Beach,104,3,3,1,0,1,0,0,1,0,0,0,1.0,0
est-131,5,Institutional Kitchen,North Beach,49,4,3,1,0,1,0,0,1,0,0,0,1.0,0
est-131,6,Institutional Kitchen,North Beach,83,5,4,1,0,2,0,0,1,0,0,0,1.0,0
est-131,7,Institutional Kitchen,North Beach,62,6,4,1,0,2,0,0,1,0,0,0,1.0,0
est-131,8,Institutional Kitchen,North Beach,120,7,4,1,0,2,0,0,1,0,0,0,1.0,1
est-132,2,Hospital Kitchen,Sunset,14,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-132,3,Hospital Kitchen,Sunset,35,2,1,0,0,1,0,0,0,0,0,0,1.0,1
est-132,4,Hospital Kitchen,Sunset,37,3,4,0,1,1,1,0,0,1,0,1,0.6666666666666666,1
est-132,5,Hospital Kitchen,Sunset,43,4,7,0,2,1,2,0,0,2,0,2,0.5,1
est-132,6,Hospital Kitchen,Sunset,75,5,9,0,3,1,2,0,0,3,0,2,0.6,1
est-132,7,Hospital Kitchen,Sunset,19,6,12,1,3,1,3,0,1,3,0,3,0.5,1
est-132,8,Hospital Kitchen,Sunset,87,7,15,2,3,1,4,0,2,3,0,4,0.42857142857142855,1
est-133,2,Restaurant,Financial District,35,1,3,0,1,0,0,0,0,1,0,0,1.0,1
est-133,3,Restaurant,Financial District,119,2,5,0,2,0,0,0,0,2,0,0,1.0,0
est-133,4,Restaurant,Financial District,79,3,5,0,2,0,0,0,0,2,0,0,1.0,1
est-133,5,Restaurant,Financial District,90,4,8,0,3,0,0,0,0,3,0,0,1.0,0
est-133,6,Restaurant,Financial District,63,5,9,0,3,1,0,0,0,3,0,0,1.0,1
est-133,7,Restaurant,Financial District,67,6,10,1,3,1,0,0,1,3,0,0,1.0,0
est-133,8,Restaurant,Financial District,36,7,10,1,3,1,0,0,1,3,0,0,1.0,1
est-134,2,Hotel,Marina,83,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-134,3,Hotel,Marina,113,2,0,0,0,0,0,0,0,0,0,0,1.0,0
est-134,4,Hotel,Marina,67,3,0,0,0,0,0,0,0,0,0,0,1.0,0
est-134,5,Hotel,Marina,81,4,1,0,0,1,0,0,0,0,0,0,1.0,0
est-134,6,Hotel,Marina,75,5,1,0,0,1,0,0,0,0,0,0,1.0,0
est-134,7,Hotel,Marina,89,6,1,0,0,1,0,0,0,0,0,0,1.0,0
est-134,8,Hotel,Marina,103,7,1,0,0,1,0,0,0,0,0,0,1.0,0
est-135,2,School/College Cafeteria,Tenderloin,38,1,1,1,0,0,0,0,1,0,0,0,1.0,1
est-135,3,School/College Cafeteria,Tenderloin,29,2,4,1,1,0,0,0,1,1,0,0,1.0,0
est-135,4,School/College Cafeteria,Tenderloin,40,3,4,1,1,0,0,0,1,1,0,0,1.0,0
est-135,5,School/College Cafeteria,Tenderloin,60,4,4,1,1,0,0,0,1,1,0,0,1.0,1
est-135,6,School/College Cafeteria,Tenderloin,82,5,6,1,2,0,1,0,1,2,0,1,0.8,1
est-135,7,School/College Cafeteria,Tenderloin,64,6,8,1,3,0,1,0,1,3,0,1,0.8333333333333334,1
est-135,8,School/College Cafeteria,Tenderloin,85,7,10,2,3,0,2,0,2,3,0,2,0.7142857142857143,1
est-136,2,Food Truck,SoMa,43,1,1,0,0,1,0,0,0,0,0,0,1.0,0
est-136,3,Food Truck,SoMa,34,2,1,0,0,1,0,0,0,0,0,0,1.0,1
est-136,4,Food Truck,SoMa,103,3,4,1,0,1,0,1,1,0,0,0,1.0,0
est-136,5,Food Truck,SoMa,63,4,5,1,0,2,0,1,1,0,0,0,1.0,0
est-136,6,Food Truck,SoMa,25,5,6,1,0,3,0,1,1,0,0,0,1.0,0
est-136,7,Food Truck,SoMa,90,6,6,1,0,3,0,1,1,0,0,0,1.0,1
est-136,8,Food Truck,SoMa,106,7,7,2,0,3,0,2,2,0,0,0,1.0,1
est-137,2,Restaurant,SoMa,98,1,1,0,0,1,0,0,0,0,0,0,1.0,0
est-137,3,Restaurant,SoMa,38,2,1,0,0,1,0,0,0,0,0,0,1.0,1
est-137,4,Restaurant,SoMa,100,3,4,1,0,1,0,0,1,0,0,0,1.0,1
est-137,5,Restaurant,SoMa,25,4,5,1,1,1,0,0,1,1,0,0,1.0,0
est-137,6,Restaurant,SoMa,59,5,5,1,1,1,0,0,1,1,0,0,1.0,0
est-137,7,Restaurant,SoMa,39,6,5,1,1,1,0,0,1,1,0,0,1.0,0
est-137,8,Restaurant,SoMa,22,7,5,1,1,1,0,0,1,1,0,0,1.0,0
est-138,2,Hospital Kitchen,Sunset,65,1,3,0,1,0,0,0,0,1,0,0,1.0,0
est-138,3,Hospital Kitchen,Sunset,66,2,4,0,1,1,0,0,0,1,0,0,1.0,0
est-138,4,Hospital Kitchen,Sunset,78,3,4,0,1,1,0,0,0,1,0,0,1.0,0
est-138,5,Hospital Kitchen,Sunset,116,4,4,0,1,1,0,0,0,1,0,0,1.0,0
est-138,6,Hospital Kitchen,Sunset,82,5,5,0,1,2,0,0,0,1,0,0,1.0,0
est-138,7,Hospital Kitchen,Sunset,102,6,5,0,1,2,0,0,0,1,0,0,1.0,0
est-138,8,Hospital Kitchen,Sunset,75,7,5,0,1,2,0,0,0,1,0,0,1.0,0
est-139,2,Institutional Kitchen,Tenderloin,28,1,1,0,0,1,0,0,0,0,0,0,1.0,0
est-139,3,Institutional Kitchen,Tenderloin,114,2,1,0,0,1,0,0,0,0,0,0,1.0,0
est-139,4,Institutional Kitchen,Tenderloin,43,3,1,0,0,1,0,0,0,0,0,0,1.0,0
est-139,5,Institutional Kitchen,Tenderloin,59,4,1,0,0,1,0,0,0,0,0,0,1.0,0
est-139,6,Institutional Kitchen,Tenderloin,120,5,2,0,0,2,0,0,0,0,0,0,1.0,1
est-139,7,Institutional Kitchen,Tenderloin,23,6,4,1,0,2,0,0,1,0,0,0,1.0,0
est-139,8,Institutional Kitchen,Tenderloin,54,7,5,1,0,3,0,0,1,0,0,0,1.0,1
est-140,2,Cafe,Tenderloin,120,1,3,1,0,0,1,1,1,0,0,1,0.0,1
est-140,3,Cafe,Tenderloin,24,2,6,2,0,0,2,1,2,0,0,2,0.0,1
est-140,4,Cafe,Tenderloin,19,3,9,3,0,0,2,2,3,0,0,2,0.3333333333333333,1
est-140,5,Cafe,Tenderloin,87,4,11,3,1,0,2,2,3,1,0,2,0.5,1
est-140,6,Cafe,Tenderloin,64,5,13,4,1,0,2,2,4,1,0,2,0.6,1
est-140,7,Cafe,Tenderloin,83,6,16,5,1,0,2,2,5,1,0,2,0.6666666666666666,1
est-140,8,Cafe,Tenderloin,29,7,18,6,1,0,3,2,6,1,0,3,0.5714285714285714,1
est-141,2,Food Truck,Haight,47,1,0,0,0,0,0,0,0,0,0,0,1.0,1
est-141,3,Food Truck,Haight,60,2,2,1,0,0,0,1,1,0,0,0,1.0,1
est-141,4,Food Truck,Haight,65,3,4,2,0,0,1,1,2,0,0,1,0.6666666666666666,1
est-141,5,Food Truck,Haight,118,4,5,3,0,0,1,1,3,0,0,1,0.75,1
est-141,6,Food Truck,Haight,62,5,7,3,1,0,1,1,3,1,0,1,0.8,1
est-141,7,Food Truck,Haight,77,6,10,4,1,0,2,1,4,1,0,2,0.6666666666666666,1
est-141,8,Food Truck,Haight,52,7,13,5,1,0,2,1,5,1,0,2,0.7142857142857143,1
est-142,2,Cafe,Financial District,109,1,1,0,0,1,0,0,0,0,0,0,1.0,0
est-142,3,Cafe,Financial District,85,2,1,0,0,1,0,0,0,0,0,0,1.0,0
est-142,4,Cafe,Financial District,58,3,1,0,0,1,0,0,0,0,0,0,1.0,1
est-142,5,Cafe,Financial District,87,4,2,1,0,1,0,0,1,0,0,0,1.0,0
est-142,6,Cafe,Financial District,36,5,2,1,0,1,0,0,1,0,0,0,1.0,0
est-142,7,Cafe,Financial District,55,6,3,1,0,2,0,0,1,0,0,0,1.0,0
est-142,8,Cafe,Financial District,108,7,3,1,0,2,0,0,1,0,0,0,1.0,1
est-143,2,Bakery,SoMa,94,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-143,3,Bakery,SoMa,23,2,0,0,0,0,0,0,0,0,0,0,1.0,1
est-143,4,Bakery,SoMa,48,3,2,1,0,0,1,1,1,0,0,1,0.6666666666666666,1
est-143,5,Bakery,SoMa,60,4,4,2,0,0,1,2,2,0,0,1,0.75,1
est-143,6,Bakery,SoMa,37,5,7,2,1,0,1,2,2,1,0,1,0.8,1
est-143,7,Bakery,SoMa,109,6,8,2,2,0,1,2,2,2,0,1,0.8333333333333334,1
est-143,8,Bakery,SoMa,74,7,9,3,2,0,2,3,3,2,0,2,0.7142857142857143,1
est-144,2,Hotel,Marina,63,1,1,0,0,1,0,0,0,0,0,0,1.0,0
est-144,3,Hotel,Marina,50,2,2,0,0,2,0,0,0,0,0,0,1.0,0
est-144,4,Hotel,Marina,81,3,3,0,0,3,0,0,0,0,0,0,1.0,0
est-144,5,Hotel,Marina,98,4,4,0,0,4,0,0,0,0,0,0,1.0,0
est-144,6,Hotel,Marina,74,5,4,0,0,4,0,0,0,0,0,0,1.0,0
est-144,7,Hotel,Marina,48,6,4,0,0,4,0,0,0,0,0,0,1.0,0
est-144,8,Hotel,Marina,103,7,5,0,0,5,0,0,0,0,0,0,1.0,0
est-145,2,Institutional Kitchen,Haight,53,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-145,3,Institutional Kitchen,Haight,43,2,0,0,0,0,0,0,0,0,0,0,1.0,0
est-145,4,Institutional Kitchen,Haight,60,3,0,0,0,0,0,0,0,0,0,0,1.0,0
est-145,5,Institutional Kitchen,Haight,15,4,1,0,0,1,0,0,0,0,0,0,1.0,1
est-145,6,Institutional Kitchen,Haight,76,5,2,1,0,1,1,1,1,0,0,1,0.8,0
est-145,7,Institutional Kitchen,Haight,15,6,2,1,0,1,1,1,1,0,0,1,0.8333333333333334,0
est-145,8,Institutional Kitchen,Haight,90,7,2,1,0,1,1,1,1,0,0,1,0.8571428571428571,1
est-146,2,Food Truck,Richmond,42,1,3,0,1,0,0,0,0,1,0,0,1.0,0
est-146,3,Food Truck,Richmond,44,2,3,0,1,0,0,0,0,1,0,0,1.0,0
est-146,4,Food Truck,Richmond,92,3,3,0,1,0,0,0,0,1,0,0,1.0,0
est-146,5,Food Truck,Richmond,50,4,3,0,1,0,0,0,0,1,0,0,1.0,0
est-146,6,Food Truck,Richmond,48,5,3,0,1,0,0,0,0,1,0,0,1.0,0
est-146,7,Food Truck,Richmond,37,6,3,0,1,0,0,0,0,1,0,0,1.0,1
est-146,8,Food Truck,Richmond,48,7,4,0,2,0,0,0,0,2,0,0,1.0,0
est-147,2,Hospital Kitchen,Mission District,30,1,3,1,0,0,1,0,1,0,0,1,0.0,1
est-147,3,Hospital Kitchen,Mission District,41,2,6,2,0,0,2,1,2,0,0,2,0.0,1
est-147,4,Hospital Kitchen,Mission District,61,3,8,2,1,0,2,1,2,1,0,2,0.3333333333333333,1
est-147,5,Hospital Kitchen,Mission District,21,4,9,3,1,0,2,1,3,1,0,2,0.5,1
est-147,6,Hospital Kitchen,Mission District,46,5,11,4,1,0,3,2,4,1,0,3,0.4,1
est-147,7,Hospital Kitchen,Mission District,112,6,12,5,1,0,4,2,5,1,0,4,0.3333333333333333,0
est-147,8,Hospital Kitchen,Mission District,18,7,13,5,1,1,4,2,5,1,0,4,0.42857142857142855,1
est-148,2,Cafe,Tenderloin,55,1,0,0,0,0,0,0,0,0,0,0,1.0,1
est-148,3,Cafe,Tenderloin,46,2,3,1,0,0,0,0,1,0,0,0,1.0,0
est-148,4,Cafe,Tenderloin,60,3,4,1,0,1,0,0,1,0,0,0,1.0,0
est-148,5,Cafe,Tenderloin,41,4,4,1,0,1,0,0,1,0,0,0,1.0,0
est-148,6,Cafe,Tenderloin,69,5,5,1,0,2,0,0,1,0,0,0,1.0,1
est-148,7,Cafe,Tenderloin,64,6,6,1,1,2,0,0,1,1,0,0,1.0,0
est-148,8,Cafe,Tenderloin,19,7,7,1,1,3,0,0,1,1,0,0,1.0,0
est-149,2,Bakery,Sunset,111,1,1,1,0,0,1,0,1,0,0,1,0.0,1
est-149,3,Bakery,Sunset,27,2,2,2,0,0,1,1,2,0,0,1,0.5,1
est-149,4,Bakery,Sunset,58,3,3,3,0,0,1,1,3,0,0,1,0.6666666666666666,1
est-149,5,Bakery,Sunset,62,4,5,3,1,0,2,1,3,1,0,2,0.5,1
est-149,6,Bakery,Sunset,85,5,6,4,1,0,2,2,4,1,0,2,0.6,1
est-149,7,Bakery,Sunset,55,6,9,5,1,0,2,2,5,1,0,2,0.6666666666666666,1
est-149,8,Bakery,Sunset,84,7,11,5,2,0,2,2,5,2,0,2,0.7142857142857143,1
est-150,2,Hospital Kitchen,Tenderloin,107,1,0,0,0,0,0,0,0,0,0,0,1.0,1
est-150,3,Hospital Kitchen,Tenderloin,93,2,1,0,1,0,1,0,0,1,0,1,0.5,1
est-150,4,Hospital Kitchen,Tenderloin,38,3,4,1,1,0,1,0,1,1,0,1,0.6666666666666666,1
est-150,5,Hospital Kitchen,Tenderloin,50,4,6,1,2,0,2,0,1,2,0,2,0.5,1
est-150,6,Hospital Kitchen,Tenderloin,19,5,9,2,2,0,2,1,2,2,0,2,0.6,1
est-150,7,Hospital Kitchen,Tenderloin,38,6,10,3,2,0,3,2,3,2,0,3,0.5,1
est-150,8,Hospital Kitchen,Tenderloin,76,7,13,3,3,0,4,2,3,3,0,4,0.42857142857142855,1
est-151,2,Hotel,Mission District,120,1,0,0,0,0,0,0,0,0,0,0,1.0,1
est-151,3,Hotel,Mission District,67,2,3,1,0,0,0,0,1,0,0,0,1.0,0
est-151,4,Hotel,Mission District,21,3,3,1,0,0,0,0,1,0,0,0,1.0,0
est-151,5,Hotel,Mission District,19,4,4,1,0,1,0,0,1,0,0,0,1.0,0
est-151,6,Hotel,Mission District,23,5,4,1,0,1,0,0,1,0,0,0,1.0,0
est-151,7,Hotel,Mission District,26,6,4,1,0,1,0,0,1,0,0,0,1.0,1
est-151,8,Hotel,Mission District,45,7,5,2,0,1,0,1,2,0,0,0,1.0,1
est-152,2,Hospital Kitchen,Tenderloin,35,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-152,3,Hospital Kitchen,Tenderloin,78,2,0,0,0,0,0,0,0,0,0,0,1.0,1
est-152,4,Hospital Kitchen,Tenderloin,54,3,1,1,0,0,0,0,1,0,0,0,1.0,1
est-152,5,Hospital Kitchen,Tenderloin,95,4,3,1,1,0,0,0,1,1,0,0,1.0,1
est-152,6,Hospital Kitchen,Tenderloin,62,5,6,2,1,0,0,1,2,1,0,0,1.0,1
est-152,7,Hospital Kitchen,Tenderloin,64,6,9,3,1,0,0,1,3,1,0,0,1.0,1
est-152,8,Hospital Kitchen,Tenderloin,80,7,10,3,2,0,0,1,3,2,0,0,1.0,1
est-153,2,Hospital Kitchen,Mission District,49,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-153,3,Hospital Kitchen,Mission District,87,2,0,0,0,0,0,0,0,0,0,0,1.0,0
est-153,4,Hospital Kitchen,Mission District,18,3,1,0,0,1,0,0,0,0,0,0,1.0,0
est-153,5,Hospital Kitchen,Mission District,47,4,2,0,0,2,0,0,0,0,0,0,1.0,0
est-153,6,Hospital Kitchen,Mission District,43,5,2,0,0,2,0,0,0,0,0,0,1.0,1
est-153,7,Hospital Kitchen,Mission District,107,6,4,1,0,2,0,1,1,0,0,0,1.0,1
est-153,8,Hospital Kitchen,Mission District,119,7,6,1,1,2,1,1,1,1,0,1,0.8571428571428571,1
est-154,2,School/College Cafeteria,Mission District,113,1,0,0,0,0,0,0,0,0,0,0,1.0,1
est-154,3,School/College Cafeteria,Mission District,29,2,2,1,0,0,0,0,1,0,0,0,1.0,0
est-154,4,School/College Cafeteria,Mission District,97,3,3,1,0,1,0,0,1,0,0,0,1.0,0
est-154,5,School/College Cafeteria,Mission District,95,4,3,1,0,1,0,0,1,0,0,0,1.0,0
est-154,6,School/College Cafeteria,Mission District,53,5,3,1,0,1,0,0,1,0,0,0,1.0,0
est-154,7,School/College Cafeteria,Mission District,86,6,3,1,0,1,0,0,1,0,0,0,1.0,1
est-154,8,School/College Cafeteria,Mission District,100,7,6,1,1,1,1,0,1,1,0,1,0.8571428571428571,1
est-155,2,Hotel,North Beach,30,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-155,3,Hotel,North Beach,109,2,0,0,0,0,0,0,0,0,0,0,1.0,1
est-155,4,Hotel,North Beach,103,3,2,1,0,0,0,1,1,0,0,0,1.0,1
est-155,5,Hotel,North Beach,87,4,3,2,0,0,1,2,2,0,0,1,0.75,1
est-155,6,Hotel,North Beach,45,5,6,2,1,0,1,2,2,1,0,1,0.8,1
est-155,7,Hotel,North Beach,99,6,8,3,1,0,2,2,3,1,0,2,0.6666666666666666,1
est-155,8,Hotel,North Beach,17,7,10,4,1,0,2,3,4,1,0,2,0.7142857142857143,1
est-156,2,Institutional Kitchen,Haight,43,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-156,3,Institutional Kitchen,Haight,110,2,0,0,0,0,0,0,0,0,0,0,1.0,0
est-156,4,Institutional Kitchen,Haight,108,3,1,0,0,1,0,0,0,0,0,0,1.0,1
est-156,5,Institutional Kitchen,Haight,118,4,4,0,1,1,0,0,0,1,0,0,1.0,0
est-156,6,Institutional Kitchen,Haight,116,5,4,0,1,1,0,0,0,1,0,0,1.0,1
est-156,7,Institutional Kitchen,Haight,41,6,6,1,1,1,0,1,1,1,0,0,1.0,1
est-156,8,Institutional Kitchen,Haight,93,7,9,1,2,1,0,1,1,2,0,0,1.0,0
est-157,2,Restaurant,Richmond,46,1,0,0,0,0,0,0,0,0,0,0,1.0,1
est-157,3,Restaurant,Richmond,73,2,2,1,0,0,1,0,1,0,0,1,0.5,1
est-157,4,Restaurant,Richmond,98,3,3,2,0,0,1,0,2,0,0,1,0.6666666666666666,1
est-157,5,Restaurant,Richmond,43,4,4,3,0,0,1,0,3,0,0,1,0.75,0
est-157,6,Restaurant,Richmond,104,5,4,3,0,0,1,0,3,0,0,1,0.8,1
est-157,7,Restaurant,Richmond,39,6,6,4,0,0,2,0,4,0,0,2,0.6666666666666666,1
est-157,8,Restaurant,Richmond,81,7,8,5,0,0,3,0,5,0,0,3,0.5714285714285714,1
est-158,2,Hospital Kitchen,Sunset,63,1,3,1,0,0,1,1,1,0,0,1,0.0,1
est-158,3,Hospital Kitchen,Sunset,42,2,4,1,1,0,1,1,1,1,0,1,0.5,1
est-158,4,Hospital Kitchen,Sunset,62,3,6,1,2,0,2,1,1,2,0,2,0.3333333333333333,1
est-158,5,Hospital Kitchen,Sunset,43,4,9,1,3,0,2,1,1,3,0,2,0.5,1
est-158,6,Hospital Kitchen,Sunset,56,5,12,2,3,0,2,1,2,3,0,2,0.6,1
est-158,7,Hospital Kitchen,Sunset,116,6,13,3,3,0,2,2,3,3,0,2,0.6666666666666666,1
est-158,8,Hospital Kitchen,Sunset,31,7,14,4,3,0,2,2,4,3,0,2,0.7142857142857143,1
est-159,2,Bakery,Sunset,29,1,0,0,0,0,0,0,0,0,0,0,1.0,0
est-159,3,Bakery,Sunset,32,2,0,0,0,0,0,0,0,0,0,0,1.0,0
est-159,4,Bakery,Sunset,66,3,0,0,0,0,0,0,0,0,0,0,1.0,0
est-159,5,Bakery,Sunset,109,4,0,0,0,0,0,0,0,0,0,0,1.0,0
est-159,6,Bakery,Sunset,108,5,0,0,0,0,0,0,0,0,0,0,1.0,0
est-159,7,Bakery,Sunset,27,6,0,0,0,0,0,0,0,0,0,0,1.0,0
est-159,8,Bakery,Sunset,92,7,1,0,0,1,0,0,0,0,0,0,1.0,0
est-160,2,Cafe,Haight,24,1,1,0,0,1,0,0,0,0,0,0,1.0,0
est-160,3,Cafe,Haight,78,2,1,0,0,1,0,0,0,0,0,0,1.0,0
est-160,4,Cafe,Haight,97,3,1,0,0,1,0,0,0,0,0,0,1.0,0
est-160,5,Cafe,Haight,76,4,1,0,0,1,0,0,0,0,0,0,1.0,0
est-160,6,Cafe,Haight,42,5,2,0,0,2,0,0,0,0,0,0,1.0,1
est-160,7,Cafe,Haight,42,6,3,0,1,2,0,0,0,1,0,0,1.0,0
